"","id","tot","date","title","content","nation","week"
"131",897,"34.18",2019-02-04,"China¡¯s Film Industry Finally Joins the Space Race","Both ¡°The Wandering Earth¡± and ¡°Crazy Alien¡± are adapted from works by Liu Cixin, the writer who has led a renaissance in science fiction here, becoming the first Chinese winner of the Hugo Award for the genre in 2015.","c",5
"132",897,"34.21",2019-02-04,"China¡¯s Film Industry Finally Joins the Space Race","Translating them into movies would challenge any filmmaker, as the director of ¡°The Wandering Earth,¡± Guo Fan, acknowledged during a screening in Beijing last week.","c",5
"133",897,"34.22",2019-02-04,"China¡¯s Film Industry Finally Joins the Space Race","That has made the film, produced by Beijing Jingxi Culture & Tourism Company and the state-owned China Film Group Corp.","c",5
"134",897,"34.24",2019-02-04,"China¡¯s Film Industry Finally Joins the Space Race","Guo, who uses the name Frant Gwo in English, noted that Chinese audiences have responded coolly to many of Hollywood¡¯s previous sci-fi blockbusters.","c",5
"135",897,"34.26",2019-02-04,"China¡¯s Film Industry Finally Joins the Space Race","The film¡¯s budget reportedly reached nearly $50 million, modest by Hollywood standards but still significant here in China.","c",5
"136",897,"34.33",2019-02-04,"China¡¯s Film Industry Finally Joins the Space Race","¡± Both included important plot twists that, not incidentally, cast China¡¯s space program in a positive light, and both were huge hits here.","c",5
"137",897,"34.34",2019-02-04,"China¡¯s Film Industry Finally Joins the Space Race","The openings also come as China reached a milestone in space: the landing of a probe on the far side of the moon in January.","c",5
"138",897,"34.35",2019-02-04,"China¡¯s Film Industry Finally Joins the Space Race","Although decades behind Russia and the United States, China has now put astronauts in orbit and has ambitious plans to join <U+2014> or even lead <U+2014> a new age of space exploration.","c",5
"139",897,"34.36",2019-02-04,"China¡¯s Film Industry Finally Joins the Space Race","¡°I think there is a very close connection between Chinese cinema and the nation¡¯s fortunes,¡± said Sha Dan, a curator at the China Film Archive, who moderated a discussion with Guo.","c",5
"140",897,"34.37",2019-02-04,"China¡¯s Film Industry Finally Joins the Space Race","He cited the most popular film in China last year: ¡°Operation Red Sea,¡± an action drama loosely based on the Chinese rescue of several hundred civilians from Yemen when war erupted there in 2015.","c",5
"141",897,"34.38",2019-02-04,"China¡¯s Film Industry Finally Joins the Space Race","¡°When we have the ability to go to war, we can make movies like ¡®Operation Red Sea,¡¯¡± he said, alluding to China¡¯s military modernization in recent years.","c",5
"142",897,"34.39",2019-02-04,"China¡¯s Film Industry Finally Joins the Space Race","¡°Only when China can enter the space era can we make works like ¡®The Wandering Earth.","c",5
"143",897,"34.44",2019-02-04,"China¡¯s Film Industry Finally Joins the Space Race","¡°The Wandering Earth¡± takes for granted China¡¯s central role in future space exploration, but it also has a vision of the international collaboration necessary to cope with the threats facing the planet, a theme that runs deeply through Liu¡¯s fiction.","c",5
"144",897,"34.45",2019-02-04,"China¡¯s Film Industry Finally Joins the Space Race","Liu, who attended a screening last week, noted that science-fiction films in China dated as far back as the 1930s, when the director Yang Xiaozhong made ones like ¡°Exchanged¡± and ¡°Visiting Shanghai After 60 Years,¡± but those were largely forgotten here after the Communist revolution in 1949.","c",5
"145",897,"34.48",2019-02-04,"China¡¯s Film Industry Finally Joins the Space Race","¡°This is mainly because Chinese society is relatively closed and conservative,¡± Liu said in a written response to questions.","c",5
"146",899,"36.14",2019-02-05,"Biggest Public Company? Microsoft. Wait, Apple Again. Amazon? No, Back to Microsoft.","Apple fell hard as signs of a mature mobile phone market, a softening global economy and a trade war between China and the United States raised doubts about the company¡¯s ability to sell more iPhones.","c",6
"147",900,"37.1",2019-02-05,"What Lunar New Year Reveals About the World¡¯s Calendars","Lunar New Year kicked off Tuesday as one of the most important holidays in Vietnam, South Korea, China and other Asian countries.","c",6
"148",900,"37.14",2019-02-05,"What Lunar New Year Reveals About the World¡¯s Calendars","To correct for seasonal drift, the Chinese, Hindu, Jewish and many other calendars are lunisolar.","c",6
"149",900,"37.27",2019-02-05,"What Lunar New Year Reveals About the World¡¯s Calendars","Chinese holidays usually emphasize family union and honoring ancestors, said Haiwang Yuan, a professor of library public services at Western Kentucky University, which aligns with the importance of filial piety.","c",6
"150",900,"37.28",2019-02-05,"What Lunar New Year Reveals About the World¡¯s Calendars","Many ancient calendars, like the Chinese and Mesoamerican ones, build in fortunetelling, with prescriptions for when to build a house, get married, have a funeral and other life events.","c",6
"151",901,"38.19",2019-02-05,"A Bill Comes Due for Marie Colvin¡¯s Death","At least 250 reporters were in prison, many of them in Turkey, Egypt and China.","c",6
"152",902,"39.2",2019-02-05,"New Beijing Airport Spreads Its Wings as It Prepares for Opening","Han Lu, 45, a businessman in the auto industry who travels frequently, is looking forward to Beijing Daxing International Airport¡¯s opening £­ which is scheduled for Sept.","c",6
"153",902,"39.4",2019-02-05,"New Beijing Airport Spreads Its Wings as It Prepares for Opening","¡°I usually spend more than one and a half hours getting to Beijing Capital International Airport from home.","c",6
"154",902,"39.6",2019-02-05,"New Beijing Airport Spreads Its Wings as It Prepares for Opening","On the other hand, Wang Liu, 36, a marketing director whose company has headquarters in Shanghai, is worried that it may take her much longer to get to the new airport from her home in the northwest of Beijing.","c",6
"155",902,"39.8",2019-02-05,"New Beijing Airport Spreads Its Wings as It Prepares for Opening","China Eastern Airlines, whose flights I take most of the time, will move to the new airport, which probably means I will have to spend much more time getting there,¡± she said.","c",6
"156",902,"39.10",2019-02-05,"New Beijing Airport Spreads Its Wings as It Prepares for Opening","¡± Beijing Daxing International Airport, an 80 billion yuan project, will affect or even change people¡¯s lives, including those of travelers from all over the world, Beijing residents, airline employees and people living in nearby areas such as Tianjin and Hebei province.","c",6
"157",902,"39.11",2019-02-05,"New Beijing Airport Spreads Its Wings as It Prepares for Opening","The airport, which will be the largest in the world when completed, will contribute to the global air transportation network and economic growth in Beijing¡¯s southern districts as well as nearby regions.","c",6
"158",902,"39.13",2019-02-05,"New Beijing Airport Spreads Its Wings as It Prepares for Opening","Key project Cui Xiaohao, deputy head of the Beijing Commission of Development and Reform and deputy director of the new airport¡¯s office, said the facility is the key project for Beijing this year and will enable the capital to serve as the country¡¯s international communications, cultural, political and scientific innovation center.","c",6
"159",902,"39.14",2019-02-05,"New Beijing Airport Spreads Its Wings as It Prepares for Opening","¡°More than 100 million passengers used Beijing Capital International Airport last year, which is close to its capacity,¡± Cui said.","c",6
"160",902,"39.16",2019-02-05,"New Beijing Airport Spreads Its Wings as It Prepares for Opening","¡± The Civil Aviation Administration of China predicts that the number of passengers using Beijing¡¯s airports annually will reach 150 million by 2025.","c",6
"161",902,"39.19",2019-02-05,"New Beijing Airport Spreads Its Wings as It Prepares for Opening","Cui said: ¡°That will further improve Beijing¡¯s role as the international communications center of China by creating better airport conditions and airline services.","c",6
"162",902,"39.20",2019-02-05,"New Beijing Airport Spreads Its Wings as It Prepares for Opening","The new airport will help balance Beijing¡¯s economic growth between the northern and southern areas of the city.","c",6
"163",902,"39.22",2019-02-05,"New Beijing Airport Spreads Its Wings as It Prepares for Opening","There are more universities, high-tech companies and research institutions in northern Beijing, while southern districts are home to clothing wholesale outlets, buildings material markets, factories and farmland.","c",6
"164",902,"39.25",2019-02-05,"New Beijing Airport Spreads Its Wings as It Prepares for Opening","Li Lei, a principal with the Roland Berger consultancy in Shanghai, said the new airport will help drive the coordinated development of Beijing, Tianjin and Hebei.","c",6
"165",902,"39.26",2019-02-05,"New Beijing Airport Spreads Its Wings as It Prepares for Opening","It also has advantages in meeting the demands of the Xiongan New Area, whose main function is to serve as a development hub for these three regions.","c",6
"166",902,"39.27",2019-02-05,"New Beijing Airport Spreads Its Wings as It Prepares for Opening","The new airport, which is expected to become North China¡¯s air travel hub, is situated on the border of Beijing and Langfang, Hebei.","c",6
"167",902,"39.28",2019-02-05,"New Beijing Airport Spreads Its Wings as It Prepares for Opening","It is about 29 miles from Tian¡¯anmen Square, 16 miles from downtown Langfang, 34 miles from the Xiongan New Area and 42 miles from Beijing Capital International Airport.","c",6
"168",902,"39.29",2019-02-05,"New Beijing Airport Spreads Its Wings as It Prepares for Opening","Given the strong regional transportation network between Beijing, Tianjin and Hebei, travelers landing at the new airport will be able to reach downtown Beijing, the city¡¯s government sub-center in Tongzhou district and the Xiongan New Area, within half an hour.","c",6
"169",902,"39.31",2019-02-05,"New Beijing Airport Spreads Its Wings as It Prepares for Opening","Li said, ¡°The new airport is farther from the downtown area than Beijing Capital International Airport, and there will be some disadvantages for it to attract business travelers in the initial stages of operations.","c",6
